"subjCode","seed","trialID","valid_cue","cue_type","pic_version","pic_category","pic_type","pic_id","cue_category","cue_version","pic_file","cue_file","block","whichPart","curTrialIndex","isRight","rt","compliance","age","gender","nativeSpeaker","exp","expC","cue_typeC","snd_type","snd_typeC","lbl_type","lbl_typeC","trial_type"
"TYO_110",110,"motor_label_B:motor_harley_2",1,"label","B","motor","harley",2,"motor","B","motor_harley_2","motor_label_B",0,"test",34,1,426.735194924,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"bird_sound_A:bird_hawk_2",1,"sound","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_sound_A",0,"test",38,1,401.489261421,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",0,"test",42,1,418.381248717,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",0,"test",43,1,710.317563615,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",0,"test",45,1,467.2588018,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",0,"test",46,1,624.960989866,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",0,"test",47,1,451.66978077,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"bird_label_A:bird_hawk_1",1,"label","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_label_A",0,"test",48,1,718.59266446,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",0,"test",54,1,467.128248478,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",0,"test",55,1,446.085325384,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_A:guitar_electric_2",1,"sound","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_sound_A",0,"test",57,1,469.37002521,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"motor_label_B:motor_harley_2",1,"label","B","motor","harley",2,"motor","B","motor_harley_2","motor_label_B",0,"test",58,1,422.945847851,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"bird_label_B:bird_song_2",1,"label","B","bird","song",2,"bird","B","bird_song_2","bird_label_B",0,"test",60,1,528.571559524,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",0,"test",62,1,617.890940339,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",0,"test",65,1,719.105709693,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"guitar_sound_A:guitar_electric_2",1,"sound","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_sound_A",0,"test",66,1,712.667156884,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"motor_label_A:motor_dirt_1",1,"label","A","motor","dirt",1,"motor","A","motor_dirt_1","motor_label_A",0,"test",67,1,404.858344118,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",0,"test",70,1,446.227613895,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",0,"test",72,1,712.554206257,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",0,"test",73,1,631.634245336,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",0,"test",75,1,433.683492476,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"dog_label_A:dog_rott_1",1,"label","A","dog","rott",1,"dog","A","dog_rott_1","dog_label_A",0,"test",80,1,668.147737975,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_sound_B:drum_bongo_2",1,"sound","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_sound_B",0,"test",83,1,448.071862978,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",0,"test",84,1,418.874490948,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",0,"test",85,1,622.777888784,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"guitar_sound_B:guitar_acoustic_2",1,"sound","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_sound_B",0,"test",86,1,441.818871943,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_sound_A:drum_kit_1",1,"sound","A","drum","kit",1,"drum","A","drum_kit_1","drum_sound_A",0,"test",87,1,748.753050691,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_sound_B:phone_rotary_2",1,"sound","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_sound_B",0,"test",89,1,466.529390076,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",0,"test",90,1,523.477412644,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",0,"test",92,1,539.611017099,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",0,"test",93,1,692.401686218,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",0,"test",95,1,675.540136872,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"bird_sound_A:bird_hawk_2",1,"sound","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_sound_A",0,"test",96,1,589.444616577,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",0,"test",99,1,528.739151836,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"phone_label_B:phone_rotary_2",1,"label","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_label_B",1,"test",100,1,551.210827136,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",1,"test",103,1,541.723707342,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",1,"test",104,1,525.338897714,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",1,"test",106,1,589.916955621,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",1,"test",111,1,477.630823792,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"guitar_label_B:guitar_acoustic_2",1,"label","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_label_B",1,"test",112,1,519.369383401,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",1,"test",116,1,489.171591471,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"dog_label_A:dog_rott_1",1,"label","A","dog","rott",1,"dog","A","dog_rott_1","dog_label_A",1,"test",117,1,667.097443773,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",1,"test",119,1,543.056378141,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"motor_label_B:motor_harley_1",1,"label","B","motor","harley",1,"motor","B","motor_harley_1","motor_label_B",1,"test",121,1,570.106587955,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",1,"test",123,1,635.415891185,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",1,"test",127,1,478.735026263,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"bird_sound_B:bird_song_1",1,"sound","B","bird","song",1,"bird","B","bird_song_1","bird_sound_B",1,"test",129,1,574.042257445,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_label_A:drum_kit_2",1,"label","A","drum","kit",2,"drum","A","drum_kit_2","drum_label_A",1,"test",131,1,483.680650417,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",1,"test",132,1,484.883134603,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_A:guitar_electric_2",1,"sound","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_sound_A",1,"test",133,1,828.605848132,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_sound_B:drum_bongo_2",1,"sound","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_sound_B",1,"test",134,1,578.907936055,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",1,"test",135,1,479.276309139,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",1,"test",140,1,780.902174884,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",1,"test",144,1,522.235689103,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",1,"test",146,1,641.661914531,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_label_B:guitar_acoustic_2",1,"label","B","guitar","acoustic",2,"guitar","B","guitar_acoustic_2","guitar_label_B",1,"test",147,1,429.912481573,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",1,"test",149,1,489.32634847,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_label_A:dog_rott_2",1,"label","A","dog","rott",2,"dog","A","dog_rott_2","dog_label_A",1,"test",150,1,569.813209702,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",1,"test",151,1,536.351584538,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_label_A:phone_cell_2",1,"label","A","phone","cell",2,"phone","A","phone_cell_2","phone_label_A",1,"test",153,1,612.360759929,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",1,"test",157,1,997.377931722,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",1,"test",158,1,490.53470022,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_label_B:dog_york_1",1,"label","B","dog","york",1,"dog","B","dog_york_1","dog_label_B",1,"test",159,1,544.482196507,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",1,"test",163,1,611.187246861,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"bird_sound_B:bird_song_1",1,"sound","B","bird","song",1,"bird","B","bird_song_1","bird_sound_B",1,"test",166,1,477.080739569,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"bird_label_A:bird_hawk_1",1,"label","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_label_A",1,"test",168,1,576.991075824,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"bird_label_B:bird_song_1",1,"label","B","bird","song",1,"bird","B","bird_song_1","bird_label_B",1,"test",170,1,537.118768727,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"guitar_label_A:guitar_electric_1",1,"label","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_label_A",1,"test",172,1,434.393101255,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_sound_A:drum_kit_1",1,"sound","A","drum","kit",1,"drum","A","drum_kit_1","drum_sound_A",1,"test",175,1,673.975697253,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_sound_A:dog_rott_1",1,"sound","A","dog","rott",1,"dog","A","dog_rott_1","dog_sound_A",1,"test",177,1,553.686206229,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",1,"test",179,1,549.395182403,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"bird_label_B:bird_song_2",1,"label","B","bird","song",2,"bird","B","bird_song_2","bird_label_B",1,"test",182,1,573.399759014,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"dog_label_B:dog_york_1",1,"label","B","dog","york",1,"dog","B","dog_york_1","dog_label_B",1,"test",186,1,532.012153184,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",2,"test",190,1,453.658518672,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_sound_B:drum_bongo_1",1,"sound","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_sound_B",2,"test",192,1,485.610345961,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_sound_A:guitar_electric_1",1,"sound","A","guitar","electric",1,"guitar","A","guitar_electric_1","guitar_sound_A",2,"test",195,1,507.006789849,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",2,"test",196,1,486.205170397,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"drum_label_B:drum_bongo_2",1,"label","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_label_B",2,"test",197,1,541.838491568,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"phone_sound_B:phone_rotary_1",1,"sound","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_sound_B",2,"test",198,1,491.870671511,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",2,"test",200,1,461.435976613,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_sound_A:phone_cell_2",1,"sound","A","phone","cell",2,"phone","A","phone_cell_2","phone_sound_A",2,"test",201,1,440.140381514,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_sound_A:phone_cell_1",1,"sound","A","phone","cell",1,"phone","A","phone_cell_1","phone_sound_A",2,"test",203,1,376.00312446,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"drum_label_B:drum_bongo_2",1,"label","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_label_B",2,"test",204,1,492.897128745,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"drum_sound_A:drum_kit_2",1,"sound","A","drum","kit",2,"drum","A","drum_kit_2","drum_sound_A",2,"test",207,1,555.600132735,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"motor_label_B:motor_harley_1",1,"label","B","motor","harley",1,"motor","B","motor_harley_1","motor_label_B",2,"test",209,1,738.206835347,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",2,"test",214,1,673.716790974,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"guitar_label_A:guitar_electric_2",1,"label","A","guitar","electric",2,"guitar","A","guitar_electric_2","guitar_label_A",2,"test",215,1,475.744034804,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_label_B:phone_rotary_2",1,"label","B","phone","rotary",2,"phone","B","phone_rotary_2","phone_label_B",2,"test",216,1,501.608996419,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"guitar_sound_B:guitar_acoustic_1",1,"sound","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_sound_B",2,"test",219,1,605.939443049,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"bird_label_A:bird_hawk_2",1,"label","A","bird","hawk",2,"bird","A","bird_hawk_2","bird_label_A",2,"test",220,1,583.150552586,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",2,"test",223,1,574.304097565,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"dog_sound_A:dog_rott_2",1,"sound","A","dog","rott",2,"dog","A","dog_rott_2","dog_sound_A",2,"test",227,1,481.372496928,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"dog_label_A:dog_rott_1",1,"label","A","dog","rott",1,"dog","A","dog_rott_1","dog_label_A",2,"test",236,1,632.596159296,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"phone_label_B:phone_rotary_1",1,"label","B","phone","rotary",1,"phone","B","phone_rotary_1","phone_label_B",2,"test",242,1,448.324535042,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"dog_label_B:dog_york_2",1,"label","B","dog","york",2,"dog","B","dog_york_2","dog_label_B",2,"test",243,1,673.95406065,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"motor_label_A:motor_dirt_2",1,"label","A","motor","dirt",2,"motor","A","motor_dirt_2","motor_label_A",2,"test",244,1,424.561261956,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_sound_B:drum_bongo_2",1,"sound","B","drum","bongo",2,"drum","B","drum_bongo_2","drum_sound_B",2,"test",245,1,418.661058298,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"phone_label_A:phone_cell_1",1,"label","A","phone","cell",1,"phone","A","phone_cell_1","phone_label_A",2,"test",248,1,516.981284309,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"guitar_label_B:guitar_acoustic_1",1,"label","B","guitar","acoustic",1,"guitar","B","guitar_acoustic_1","guitar_label_B",2,"test",249,1,492.913264548,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"dog_sound_B:dog_york_1",1,"sound","B","dog","york",1,"dog","B","dog_york_1","dog_sound_B",2,"test",251,1,726.929374738,5,19,"Female","Yes","tyo",0.5,0.5,"congruent",0.5,NA,NA,"congruent"
"TYO_110",110,"bird_label_A:bird_hawk_1",1,"label","A","bird","hawk",1,"bird","A","bird_hawk_1","bird_label_A",2,"test",253,1,460.950435605,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"female",-0.5,"label"
"TYO_110",110,"drum_label_B:drum_bongo_1",1,"label","B","drum","bongo",1,"drum","B","drum_bongo_1","drum_label_B",2,"test",255,1,427.225136664,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
"TYO_110",110,"motor_label_B:motor_harley_1",1,"label","B","motor","harley",1,"motor","B","motor_harley_1","motor_label_B",2,"test",256,1,510.496524395,5,19,"Female","Yes","tyo",0.5,-0.5,NA,NA,"male",0.5,"label"
