name,ROW_ID,category,cueType,sound_file,block,trialIndex_new,rt,zSound,ordered_sound
TYS_120,166,scissors,sound,scissors_sound.wav,6,103,1549.234986,-1.1149470416245215,d
TYS_122,86,scissors,sound,scissors_sound.wav,1,3,632.893324,-1.1149470416245215,d
TYS_122,90,scissors,label,scissors_label.wav,3,57,568.3333279999999,-1.1149470416245215,d
TYS_122,170,scissors,label,scissors_label.wav,5,93,1788.9035939999999,-1.1149470416245215,d
TYS_122,166,scissors,sound,scissors_sound.wav,6,101,654.277384,-1.1149470416245215,d
TYS_125,86,scissors,sound,scissors_sound.wav,1,10,854.659677,-1.1149470416245215,d
TYS_125,90,scissors,label,scissors_label.wav,3,49,848.792195,-1.1149470416245215,d
TYS_125,170,scissors,label,scissors_label.wav,5,87,894.981861,-1.1149470416245215,d
TYS_125,166,scissors,sound,scissors_sound.wav,6,117,1570.7235340000002,-1.1149470416245215,d
TYS_206,90,scissors,label,scissors_label.wav,1,12,925.272703,-1.1149470416245215,d
TYS_206,86,scissors,sound,scissors_sound.wav,4,66,632.8676340000001,-1.1149470416245215,d
TYS_206,166,scissors,sound,scissors_sound.wav,7,136,791.160345,-1.1149470416245215,d
TYS_206,170,scissors,label,scissors_label.wav,8,155,583.2211970000001,-1.1149470416245215,d
TYS_207,90,scissors,label,scissors_label.wav,1,14,1872.975349,-1.1149470416245215,d
TYS_207,86,scissors,sound,scissors_sound.wav,4,68,892.5133940000001,-1.1149470416245215,d
TYS_207,166,scissors,sound,scissors_sound.wav,7,125,851.833642,-1.1149470416245215,d
TYS_207,170,scissors,label,scissors_label.wav,8,157,1814.850092,-1.1149470416245215,d
TYS_209,90,scissors,label,scissors_label.wav,1,8,1963.659763,-1.1149470416245215,d
TYS_209,86,scissors,sound,scissors_sound.wav,4,74,1176.086068,-1.1149470416245215,d
TYS_209,166,scissors,sound,scissors_sound.wav,7,131,2431.250334,-1.1149470416245215,d
TYS_209,170,scissors,label,scissors_label.wav,8,155,703.446805,-1.1149470416245215,d
TYS_212,90,scissors,label,scissors_label.wav,1,9,1610.469937,-1.1149470416245215,d
TYS_212,86,scissors,sound,scissors_sound.wav,4,68,1077.825427,-1.1149470416245215,d
TYS_212,166,scissors,sound,scissors_sound.wav,7,122,1172.889948,-1.1149470416245215,d
TYS_212,170,scissors,label,scissors_label.wav,8,141,1967.51368,-1.1149470416245215,d
TYS_210,90,scissors,label,scissors_label.wav,1,4,1911.959648,-1.1149470416245215,d
TYS_210,86,scissors,sound,scissors_sound.wav,4,76,1432.8243730000002,-1.1149470416245215,d
TYS_210,166,scissors,sound,scissors_sound.wav,7,123,1599.4929080000002,-1.1149470416245215,d
TYS_210,170,scissors,label,scissors_label.wav,8,151,851.036549,-1.1149470416245215,d
TYS_202,78,car,sound,car_sound.wav,1,16,576.651275,-1.1369756232387735,d
TYS_202,82,car,label,car_label.wav,2,22,1323.169112,-1.1369756232387735,d
TYS_202,158,car,sound,car_sound.wav,5,90,1441.943645,-1.1369756232387735,d
TYS_202,162,car,label,car_label.wav,8,158,1671.33832,-1.1369756232387735,d
TYS_203,78,car,sound,car_sound.wav,1,13,805.758238,-1.1369756232387735,d
TYS_203,82,car,label,car_label.wav,2,40,1508.3147290000002,-1.1369756232387735,d
TYS_203,158,car,sound,car_sound.wav,5,97,774.882734,-1.1369756232387735,d
TYS_203,162,car,label,car_label.wav,8,143,971.9242449999999,-1.1369756232387735,d
TYS_204,78,car,sound,car_sound.wav,1,7,1056.415796,-1.1369756232387735,d
TYS_204,82,car,label,car_label.wav,2,22,1781.636953,-1.1369756232387735,d
TYS_204,158,car,sound,car_sound.wav,5,84,1065.2229790000001,-1.1369756232387735,d
TYS_204,162,car,label,car_label.wav,8,142,1959.809661,-1.1369756232387735,d
TYS_205,78,car,sound,car_sound.wav,1,16,1286.1119509999999,-1.1369756232387735,d
TYS_205,82,car,label,car_label.wav,2,35,1115.189433,-1.1369756232387735,d
TYS_205,158,car,sound,car_sound.wav,5,97,453.847826,-1.1369756232387735,d
TYS_205,162,car,label,car_label.wav,8,153,1619.210005,-1.1369756232387735,d
TYS_104,78,car,sound,car_sound.wav,3,55,984.239399,-1.1369756232387735,d
TYS_104,82,car,label,car_label.wav,3,57,734.977186,-1.1369756232387735,d
TYS_104,158,car,sound,car_sound.wav,5,90,1392.894268,-1.1369756232387735,d
TYS_104,162,car,label,car_label.wav,6,104,673.8134620000001,-1.1369756232387735,d
TYS_120,78,car,sound,car_sound.wav,3,46,5270.895004,-1.1369756232387735,d
TYS_120,82,car,label,car_label.wav,3,57,1751.8960240000001,-1.1369756232387735,d
TYS_120,158,car,sound,car_sound.wav,5,98,754.3048859999999,-1.1369756232387735,d
TYS_120,162,car,label,car_label.wav,6,119,2280.894518,-1.1369756232387735,d
TYS_122,82,car,label,car_label.wav,3,51,1365.6177519999999,-1.1369756232387735,d
TYS_122,78,car,sound,car_sound.wav,3,56,1110.419393,-1.1369756232387735,d
TYS_122,158,car,sound,car_sound.wav,5,95,1505.4476260000001,-1.1369756232387735,d
TYS_122,162,car,label,car_label.wav,6,111,1375.136971,-1.1369756232387735,d
TYS_125,82,car,label,car_label.wav,3,54,3197.550058,-1.1369756232387735,d
TYS_125,78,car,sound,car_sound.wav,3,58,1241.4177659999998,-1.1369756232387735,d
TYS_125,158,car,sound,car_sound.wav,5,91,717.9681059999999,-1.1369756232387735,d
TYS_125,162,car,label,car_label.wav,6,102,1761.333585,-1.1369756232387735,d
TYS_206,78,car,sound,car_sound.wav,1,13,1976.165414,-1.1369756232387735,d
TYS_206,82,car,label,car_label.wav,2,31,977.6586890000001,-1.1369756232387735,d
TYS_206,158,car,sound,car_sound.wav,5,95,875.8113979999999,-1.1369756232387735,d
TYS_206,162,car,label,car_label.wav,8,147,810.729563,-1.1369756232387735,d
TYS_207,78,car,sound,car_sound.wav,1,6,765.764058,-1.1369756232387735,d
TYS_207,82,car,label,car_label.wav,2,27,1009.786487,-1.1369756232387735,d
TYS_207,158,car,sound,car_sound.wav,5,82,662.6756790000001,-1.1369756232387735,d
TYS_207,162,car,label,car_label.wav,8,160,1040.8113,-1.1369756232387735,d
TYS_209,78,car,sound,car_sound.wav,1,16,529.867172,-1.1369756232387735,d
TYS_209,82,car,label,car_label.wav,2,34,717.402458,-1.1369756232387735,d
TYS_209,158,car,sound,car_sound.wav,5,89,1734.373331,-1.1369756232387735,d
TYS_209,162,car,label,car_label.wav,8,146,1004.229188,-1.1369756232387735,d
TYS_212,78,car,sound,car_sound.wav,1,8,887.2601990000001,-1.1369756232387735,d
TYS_212,82,car,label,car_label.wav,2,37,1734.570622,-1.1369756232387735,d
TYS_212,158,car,sound,car_sound.wav,5,82,945.339739,-1.1369756232387735,d
TYS_212,162,car,label,car_label.wav,8,155,1281.911016,-1.1369756232387735,d
TYS_210,78,car,sound,car_sound.wav,1,12,1061.5383390000002,-1.1369756232387735,d
TYS_210,82,car,label,car_label.wav,2,35,469.82252600000004,-1.1369756232387735,d
TYS_210,158,car,sound,car_sound.wav,5,86,513.3817200000001,-1.1369756232387735,d
TYS_210,162,car,label,car_label.wav,8,142,553.727508,-1.1369756232387735,d
TYS_202,75,car,sound,car_sound.wav,2,27,830.8921459999999,-0.2552394256250308,c
TYS_202,79,car,label,car_label.wav,3,56,1094.774127,-0.2552394256250308,c
TYS_202,155,car,sound,car_sound.wav,5,88,1111.408114,-0.2552394256250308,c
TYS_202,159,car,label,car_label.wav,8,144,1091.0365579999998,-0.2552394256250308,c
TYS_203,75,car,sound,car_sound.wav,2,25,839.912474,-0.2552394256250308,c
TYS_203,79,car,label,car_label.wav,3,52,1108.620048,-0.2552394256250308,c
TYS_203,155,car,sound,car_sound.wav,5,94,1195.2701809999999,-0.2552394256250308,c
TYS_203,159,car,label,car_label.wav,8,146,687.212884,-0.2552394256250308,c
TYS_204,75,car,sound,car_sound.wav,2,27,682.9935909999999,-0.2552394256250308,c
TYS_204,79,car,label,car_label.wav,3,48,722.1074699999999,-0.2552394256250308,c
TYS_204,155,car,sound,car_sound.wav,5,97,651.3424520000001,-0.2552394256250308,c
TYS_204,159,car,label,car_label.wav,8,145,655.676782,-0.2552394256250308,c
TYS_205,75,car,sound,car_sound.wav,2,23,511.2495420000001,-0.2552394256250308,c
TYS_205,79,car,label,car_label.wav,3,50,718.0432079999999,-0.2552394256250308,c
TYS_205,155,car,sound,car_sound.wav,5,90,540.610492,-0.2552394256250308,c
TYS_205,159,car,label,car_label.wav,8,154,847.762227,-0.2552394256250308,c
TYS_104,79,car,label,car_label.wav,1,7,1070.193768,-0.2552394256250308,c
TYS_104,75,car,sound,car_sound.wav,3,42,724.7475390000001,-0.2552394256250308,c
TYS_104,155,car,sound,car_sound.wav,5,83,585.268795,-0.2552394256250308,c
TYS_104,159,car,label,car_label.wav,8,150,671.524823,-0.2552394256250308,c
TYS_120,79,car,label,car_label.wav,1,19,654.9324389999999,-0.2552394256250308,c
TYS_120,75,car,sound,car_sound.wav,3,48,1789.165616,-0.2552394256250308,c
TYS_120,155,car,sound,car_sound.wav,5,93,1479.34258,-0.2552394256250308,c
TYS_120,159,car,label,car_label.wav,8,153,1050.2578019999999,-0.2552394256250308,c
TYS_122,79,car,label,car_label.wav,1,14,798.003137,-0.2552394256250308,c
TYS_122,75,car,sound,car_sound.wav,3,45,2029.303074,-0.2552394256250308,c
TYS_122,155,car,sound,car_sound.wav,5,90,774.169922,-0.2552394256250308,c
TYS_122,159,car,label,car_label.wav,8,160,2348.610878,-0.2552394256250308,c
TYS_125,79,car,label,car_label.wav,1,12,765.217781,-0.2552394256250308,c
TYS_125,75,car,sound,car_sound.wav,3,59,991.314292,-0.2552394256250308,c
TYS_125,155,car,sound,car_sound.wav,5,81,1249.988794,-0.2552394256250308,c
TYS_125,159,car,label,car_label.wav,8,152,921.3339090000001,-0.2552394256250308,c
TYS_206,75,car,sound,car_sound.wav,2,39,1736.925483,-0.2552394256250308,c
TYS_206,79,car,label,car_label.wav,3,45,1854.6113969999997,-0.2552394256250308,c
TYS_206,155,car,sound,car_sound.wav,5,100,849.9588970000001,-0.2552394256250308,c
TYS_206,159,car,label,car_label.wav,8,158,964.955807,-0.2552394256250308,c
TYS_207,75,car,sound,car_sound.wav,2,35,764.1842959999999,-0.2552394256250308,c
TYS_207,79,car,label,car_label.wav,3,55,797.8206279999999,-0.2552394256250308,c
TYS_207,155,car,sound,car_sound.wav,5,81,637.240708,-0.2552394256250308,c
TYS_207,159,car,label,car_label.wav,8,151,1185.7010129999999,-0.2552394256250308,c
TYS_209,75,car,sound,car_sound.wav,2,38,756.163418,-0.2552394256250308,c
TYS_209,79,car,label,car_label.wav,3,54,1286.233664,-0.2552394256250308,c
TYS_209,155,car,sound,car_sound.wav,5,84,1229.188561,-0.2552394256250308,c
TYS_209,159,car,label,car_label.wav,8,153,794.914067,-0.2552394256250308,c
TYS_212,75,car,sound,car_sound.wav,2,38,1295.780063,-0.2552394256250308,c
TYS_212,79,car,label,car_label.wav,3,52,1026.211977,-0.2552394256250308,c
TYS_212,155,car,sound,car_sound.wav,5,86,5951.933861,-0.2552394256250308,c
TYS_212,159,car,label,car_label.wav,8,158,1077.9213909999999,-0.2552394256250308,c
TYS_210,75,car,sound,car_sound.wav,2,22,655.9669379999999,-0.2552394256250308,c
TYS_210,79,car,label,car_label.wav,3,50,652.45223,-0.2552394256250308,c
TYS_210,155,car,sound,car_sound.wav,5,82,768.572092,-0.2552394256250308,c
TYS_210,159,car,label,car_label.wav,8,150,1150.363326,-0.2552394256250308,c
TYS_202,76,car,sound,car_sound.wav,1,13,626.078188,1.2761971281251536,a
TYS_202,80,car,label,car_label.wav,2,34,848.067164,1.2761971281251536,a
TYS_202,156,car,sound,car_sound.wav,6,106,776.412129,1.2761971281251536,a
TYS_202,160,car,label,car_label.wav,8,154,1103.1717059999999,1.2761971281251536,a
TYS_203,76,car,sound,car_sound.wav,1,5,1379.002571,1.2761971281251536,a
TYS_203,80,car,label,car_label.wav,2,23,3504.178762,1.2761971281251536,a
TYS_203,156,car,sound,car_sound.wav,6,104,775.9892940000001,1.2761971281251536,a
TYS_203,160,car,label,car_label.wav,8,150,1967.8281550000002,1.2761971281251536,a
TYS_204,76,car,sound,car_sound.wav,1,14,1734.465361,1.2761971281251536,a
TYS_204,80,car,label,car_label.wav,2,21,690.161645,1.2761971281251536,a
TYS_204,156,car,sound,car_sound.wav,6,101,648.142934,1.2761971281251536,a
TYS_204,160,car,label,car_label.wav,8,155,2228.114605,1.2761971281251536,a
TYS_205,76,car,sound,car_sound.wav,1,14,790.136576,1.2761971281251536,a
TYS_205,80,car,label,car_label.wav,2,27,1183.8604209999999,1.2761971281251536,a
TYS_205,156,car,sound,car_sound.wav,6,107,719.6812630000001,1.2761971281251536,a
TYS_205,160,car,label,car_label.wav,8,141,522.661746,1.2761971281251536,a
TYS_104,76,car,sound,car_sound.wav,2,39,1421.018839,1.2761971281251536,a
TYS_104,80,car,label,car_label.wav,3,56,1386.040449,1.2761971281251536,a
TYS_104,160,car,label,car_label.wav,5,86,1491.8155669999999,1.2761971281251536,a
TYS_104,156,car,sound,car_sound.wav,6,105,674.229085,1.2761971281251536,a
TYS_120,76,car,sound,car_sound.wav,2,22,1428.5628800000002,1.2761971281251536,a
TYS_120,80,car,label,car_label.wav,3,56,1562.822461,1.2761971281251536,a
TYS_120,160,car,label,car_label.wav,5,95,2060.1456169999997,1.2761971281251536,a
TYS_120,156,car,sound,car_sound.wav,6,102,840.3636809999999,1.2761971281251536,a
TYS_122,76,car,sound,car_sound.wav,2,40,723.9157559999999,1.2761971281251536,a
TYS_122,80,car,label,car_label.wav,3,43,1024.414539,1.2761971281251536,a
TYS_122,160,car,label,car_label.wav,5,100,1089.892387,1.2761971281251536,a
TYS_122,156,car,sound,car_sound.wav,6,114,597.4644420000001,1.2761971281251536,a
TYS_125,76,car,sound,car_sound.wav,2,26,943.661034,1.2761971281251536,a
TYS_125,80,car,label,car_label.wav,3,41,1730.333567,1.2761971281251536,a
TYS_125,160,car,label,car_label.wav,5,88,1818.760514,1.2761971281251536,a
TYS_125,156,car,sound,car_sound.wav,6,118,1117.012024,1.2761971281251536,a
TYS_206,76,car,sound,car_sound.wav,1,11,577.8653029999999,1.2761971281251536,a
TYS_206,80,car,label,car_label.wav,2,38,877.3581979999999,1.2761971281251536,a
TYS_206,156,car,sound,car_sound.wav,6,120,1244.998574,1.2761971281251536,a
TYS_206,160,car,label,car_label.wav,8,154,1080.020189,1.2761971281251536,a
TYS_207,76,car,sound,car_sound.wav,1,18,1419.017196,1.2761971281251536,a
TYS_207,80,car,label,car_label.wav,2,28,1021.279812,1.2761971281251536,a
TYS_207,156,car,sound,car_sound.wav,6,119,856.6294309999998,1.2761971281251536,a
TYS_207,160,car,label,car_label.wav,8,152,789.8567909999999,1.2761971281251536,a
TYS_209,76,car,sound,car_sound.wav,1,11,670.708537,1.2761971281251536,a
TYS_209,80,car,label,car_label.wav,2,31,642.8543930000001,1.2761971281251536,a
TYS_209,156,car,sound,car_sound.wav,6,113,787.711918,1.2761971281251536,a
TYS_209,160,car,label,car_label.wav,8,147,1158.097386,1.2761971281251536,a
TYS_212,76,car,sound,car_sound.wav,1,11,935.979486,1.2761971281251536,a
TYS_212,80,car,label,car_label.wav,2,29,908.852518,1.2761971281251536,a
TYS_212,156,car,sound,car_sound.wav,6,107,915.0432940000001,1.2761971281251536,a
TYS_212,160,car,label,car_label.wav,8,160,2226.4409069999997,1.2761971281251536,a
TYS_210,76,car,sound,car_sound.wav,1,8,669.15971,1.2761971281251536,a
TYS_210,80,car,label,car_label.wav,2,31,542.075276,1.2761971281251536,a
TYS_210,156,car,sound,car_sound.wav,6,103,796.777785,1.2761971281251536,a
TYS_210,160,car,label,car_label.wav,8,158,588.11152,1.2761971281251536,a
TYS_202,81,car,label,car_label.wav,2,23,1001.366019,0.11601792073865025,b
TYS_202,77,car,sound,car_sound.wav,3,55,1186.403036,0.11601792073865025,b
TYS_202,161,car,label,car_label.wav,6,102,758.307993,0.11601792073865025,b
TYS_202,157,car,sound,car_sound.wav,7,123,1344.7682859999998,0.11601792073865025,b
TYS_203,81,car,label,car_label.wav,2,32,1215.78908,0.11601792073865025,b
TYS_203,77,car,sound,car_sound.wav,3,57,1032.36568,0.11601792073865025,b
TYS_203,161,car,label,car_label.wav,6,120,507.24369299999995,0.11601792073865025,b
TYS_203,157,car,sound,car_sound.wav,7,129,1161.2988709999997,0.11601792073865025,b
TYS_204,81,car,label,car_label.wav,2,24,573.6820700000001,0.11601792073865025,b
TYS_204,77,car,sound,car_sound.wav,3,52,1116.3334849999999,0.11601792073865025,b
TYS_204,161,car,label,car_label.wav,6,119,1202.176452,0.11601792073865025,b
TYS_204,157,car,sound,car_sound.wav,7,122,719.2271949999999,0.11601792073865025,b
TYS_205,81,car,label,car_label.wav,2,31,1282.0650340000002,0.11601792073865025,b
TYS_205,77,car,sound,car_sound.wav,3,43,2148.1058599999997,0.11601792073865025,b
TYS_205,161,car,label,car_label.wav,6,114,698.921144,0.11601792073865025,b
TYS_205,157,car,sound,car_sound.wav,7,138,1626.3648269999999,0.11601792073865025,b
TYS_104,77,car,sound,car_sound.wav,3,49,659.973443,0.11601792073865025,b
TYS_104,81,car,label,car_label.wav,3,53,1165.516734,0.11601792073865025,b
TYS_104,157,car,sound,car_sound.wav,5,91,1110.8080149999998,0.11601792073865025,b
TYS_104,161,car,label,car_label.wav,8,147,1605.609655,0.11601792073865025,b
TYS_120,81,car,label,car_label.wav,3,41,1746.729016,0.11601792073865025,b
TYS_120,77,car,sound,car_sound.wav,3,44,2401.3707640000002,0.11601792073865025,b
TYS_120,157,car,sound,car_sound.wav,5,87,1168.701172,0.11601792073865025,b
TYS_120,161,car,label,car_label.wav,8,144,998.9462490000001,0.11601792073865025,b
TYS_122,77,car,sound,car_sound.wav,3,41,1059.099317,0.11601792073865025,b
TYS_122,81,car,label,car_label.wav,3,44,898.671329,0.11601792073865025,b
TYS_122,157,car,sound,car_sound.wav,5,89,595.8656070000001,0.11601792073865025,b
TYS_122,161,car,label,car_label.wav,8,155,976.1366840000001,0.11601792073865025,b
TYS_125,81,car,label,car_label.wav,3,42,1500.791192,0.11601792073865025,b
TYS_125,77,car,sound,car_sound.wav,3,55,1252.20418,0.11601792073865025,b
TYS_125,157,car,sound,car_sound.wav,5,82,793.827653,0.11601792073865025,b
TYS_125,161,car,label,car_label.wav,8,149,1879.680157,0.11601792073865025,b
TYS_206,81,car,label,car_label.wav,2,34,730.9916020000001,0.11601792073865025,b
TYS_206,77,car,sound,car_sound.wav,3,58,1423.003435,0.11601792073865025,b
TYS_206,161,car,label,car_label.wav,6,119,1563.9011859999998,0.11601792073865025,b
TYS_206,157,car,sound,car_sound.wav,7,140,1140.2827499999999,0.11601792073865025,b
TYS_207,81,car,label,car_label.wav,2,24,1445.073485,0.11601792073865025,b
TYS_207,77,car,sound,car_sound.wav,3,58,1037.23824,0.11601792073865025,b
TYS_207,161,car,label,car_label.wav,6,115,1330.8308120000002,0.11601792073865025,b
TYS_207,157,car,sound,car_sound.wav,7,127,920.4126,0.11601792073865025,b
TYS_209,81,car,label,car_label.wav,2,28,1316.9665340000001,0.11601792073865025,b
TYS_209,77,car,sound,car_sound.wav,3,55,772.3084090000001,0.11601792073865025,b
TYS_209,161,car,label,car_label.wav,6,105,1310.803533,0.11601792073865025,b
TYS_209,157,car,sound,car_sound.wav,7,130,863.18773,0.11601792073865025,b
TYS_212,81,car,label,car_label.wav,2,34,887.2777820000001,0.11601792073865025,b
TYS_212,77,car,sound,car_sound.wav,3,49,1838.11903,0.11601792073865025,b
TYS_212,161,car,label,car_label.wav,6,109,1464.81967,0.11601792073865025,b
TYS_212,157,car,sound,car_sound.wav,7,134,1139.241576,0.11601792073865025,b
TYS_210,81,car,label,car_label.wav,2,21,1695.5063340000002,0.11601792073865025,b
TYS_210,77,car,sound,car_sound.wav,3,55,1259.7659829999998,0.11601792073865025,b
TYS_210,161,car,label,car_label.wav,6,110,698.910356,0.11601792073865025,b
TYS_210,157,car,sound,car_sound.wav,7,131,975.4202959999999,0.11601792073865025,b
TYS_202,71,bowling,label,bowling_label.wav,4,77,622.051358,-1.2851089380721914,d
TYS_202,67,bowling,sound,bowling_sound.wav,4,79,1089.936852,-1.2851089380721914,d
TYS_202,147,bowling,sound,bowling_sound.wav,7,132,569.537163,-1.2851089380721914,d
TYS_202,151,bowling,label,bowling_label.wav,7,133,1091.3455490000001,-1.2851089380721914,d
TYS_203,71,bowling,label,bowling_label.wav,4,65,819.587469,-1.2851089380721914,d
TYS_203,147,bowling,sound,bowling_sound.wav,7,127,1305.608392,-1.2851089380721914,d
TYS_203,151,bowling,label,bowling_label.wav,7,133,761.272728,-1.2851089380721914,d
TYS_204,71,bowling,label,bowling_label.wav,4,69,673.047841,-1.2851089380721914,d
TYS_204,67,bowling,sound,bowling_sound.wav,4,73,680.6517240000001,-1.2851089380721914,d
TYS_204,151,bowling,label,bowling_label.wav,7,130,1062.119484,-1.2851089380721914,d
TYS_204,147,bowling,sound,bowling_sound.wav,7,137,788.172364,-1.2851089380721914,d
TYS_205,71,bowling,label,bowling_label.wav,4,61,637.16495,-1.2851089380721914,d
TYS_205,67,bowling,sound,bowling_sound.wav,4,80,1591.222048,-1.2851089380721914,d
TYS_205,151,bowling,label,bowling_label.wav,7,124,1361.4741559999998,-1.2851089380721914,d
TYS_205,147,bowling,sound,bowling_sound.wav,7,126,774.07074,-1.2851089380721914,d
TYS_104,71,bowling,label,bowling_label.wav,1,19,1591.7758939999999,-1.2851089380721914,d
TYS_104,67,bowling,sound,bowling_sound.wav,2,26,681.500435,-1.2851089380721914,d
TYS_104,147,bowling,sound,bowling_sound.wav,7,131,647.109866,-1.2851089380721914,d
TYS_104,151,bowling,label,bowling_label.wav,8,146,550.2635839999999,-1.2851089380721914,d
TYS_120,71,bowling,label,bowling_label.wav,1,10,2222.7911950000002,-1.2851089380721914,d
TYS_120,67,bowling,sound,bowling_sound.wav,2,26,1152.582049,-1.2851089380721914,d
TYS_120,147,bowling,sound,bowling_sound.wav,7,131,969.294965,-1.2851089380721914,d
TYS_120,151,bowling,label,bowling_label.wav,8,159,576.1324760000001,-1.2851089380721914,d
TYS_122,71,bowling,label,bowling_label.wav,1,15,464.801043,-1.2851089380721914,d
TYS_122,67,bowling,sound,bowling_sound.wav,2,27,1600.332975,-1.2851089380721914,d
TYS_122,147,bowling,sound,bowling_sound.wav,7,129,2268.707275,-1.2851089380721914,d
TYS_122,151,bowling,label,bowling_label.wav,8,154,577.478349,-1.2851089380721914,d
TYS_125,71,bowling,label,bowling_label.wav,1,14,1458.637834,-1.2851089380721914,d
TYS_125,67,bowling,sound,bowling_sound.wav,2,40,1949.8573540000002,-1.2851089380721914,d
TYS_125,147,bowling,sound,bowling_sound.wav,7,121,658.9482429999999,-1.2851089380721914,d
TYS_125,151,bowling,label,bowling_label.wav,8,148,812.313855,-1.2851089380721914,d
TYS_206,67,bowling,sound,bowling_sound.wav,4,71,579.2193410000001,-1.2851089380721914,d
TYS_206,71,bowling,label,bowling_label.wav,4,75,616.3964270000001,-1.2851089380721914,d
TYS_206,147,bowling,sound,bowling_sound.wav,7,138,754.78524,-1.2851089380721914,d
TYS_206,151,bowling,label,bowling_label.wav,7,139,806.187749,-1.2851089380721914,d
TYS_207,71,bowling,label,bowling_label.wav,4,67,1719.7694780000002,-1.2851089380721914,d
TYS_207,67,bowling,sound,bowling_sound.wav,4,74,1448.910713,-1.2851089380721914,d
TYS_207,151,bowling,label,bowling_label.wav,7,135,1168.54763,-1.2851089380721914,d
TYS_207,147,bowling,sound,bowling_sound.wav,7,136,1624.329686,-1.2851089380721914,d
TYS_209,71,bowling,label,bowling_label.wav,4,65,1036.693692,-1.2851089380721914,d
TYS_209,67,bowling,sound,bowling_sound.wav,4,76,1284.981489,-1.2851089380721914,d
TYS_209,147,bowling,sound,bowling_sound.wav,7,122,787.3380179999999,-1.2851089380721914,d
TYS_209,151,bowling,label,bowling_label.wav,7,133,1009.8063950000001,-1.2851089380721914,d
TYS_212,67,bowling,sound,bowling_sound.wav,4,62,2365.9985070000002,-1.2851089380721914,d
TYS_212,71,bowling,label,bowling_label.wav,4,74,1124.541521,-1.2851089380721914,d
TYS_212,151,bowling,label,bowling_label.wav,7,121,789.5562649999999,-1.2851089380721914,d
TYS_212,147,bowling,sound,bowling_sound.wav,7,137,1268.7805890000002,-1.2851089380721914,d
TYS_210,71,bowling,label,bowling_label.wav,4,72,1898.917556,-1.2851089380721914,d
TYS_210,67,bowling,sound,bowling_sound.wav,4,77,2387.229443,-1.2851089380721914,d
TYS_210,151,bowling,label,bowling_label.wav,7,126,487.13809299999997,-1.2851089380721914,d
TYS_210,147,bowling,sound,bowling_sound.wav,7,127,1603.443027,-1.2851089380721914,d
TYS_202,69,bowling,sound,bowling_sound.wav,2,28,1106.8564649999998,0.6792263121820765,b
TYS_202,73,bowling,label,bowling_label.wav,4,70,1156.3510890000002,0.6792263121820765,b
TYS_202,153,bowling,label,bowling_label.wav,6,105,1154.376864,0.6792263121820765,b
TYS_202,149,bowling,sound,bowling_sound.wav,8,152,606.217265,0.6792263121820765,b
TYS_203,69,bowling,sound,bowling_sound.wav,2,26,1428.008676,0.6792263121820765,b
TYS_203,73,bowling,label,bowling_label.wav,4,67,728.177071,0.6792263121820765,b
