name,ROW_ID,cueType,a,a_soundTyp,b,b_soundTyp,c,c_soundTyp,d,d_soundTyp,a_weighted,b_weighted,c_weighted,d_weighted,weighted_zSound
TYS_206,46,sound,159.999996,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,195.1999997599999,NA,NA,NA,1.2200000290000002
TYS_206,47,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,48,label,309.999994,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,378.2000016699999,NA,NA,NA,1.2200000290000002
TYS_206,49,label,219.99999899999997,1.2200000290000002,469.999999,0.610000014,0.0,NA,153.999999,-1.519999981,268.40000516,286.70000597,NA,-234.07999555400002,0.3803554700439175
TYS_206,50,label,0.0,NA,0.0,NA,0.0,NA,115.999997,-1.519999981,NA,NA,NA,-176.31999323600004,-1.519999981
TYS_206,51,sound,0.0,NA,0.0,NA,131.999999,0.059999999000000005,0.0,NA,NA,NA,7.919999808000002,NA,0.059999999000000005
TYS_206,52,sound,0.0,NA,231.99999300000002,0.150000006,194.000006,0.059999999000000005,0.0,NA,NA,34.80000034199996,11.640000165999997,NA,0.10901408595543202
TYS_206,53,sound,0.0,NA,0.0,NA,321.999997,0.059999999000000005,0.0,NA,NA,NA,19.319999498000005,NA,0.059999999000000005
TYS_206,54,sound,173.99999499999998,1.4500000480000002,0.0,NA,492.0000130000001,0.059999999000000005,0.0,NA,252.30000110199975,NA,29.520000287999995,NA,0.4231531501573191
TYS_206,55,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,56,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,57,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,58,label,0.0,NA,0.0,NA,579.999983,0.059999999000000005,312.000006,-0.8199999929999999,NA,NA,34.79999840000002,-255.84000273599992,-0.24780269849980893
TYS_206,59,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,60,sound,0.0,NA,0.0,NA,0.0,NA,379.999996,-0.44999998799999996,NA,NA,NA,-170.99999364000004,-0.44999998799999996
TYS_206,61,sound,202.00000699999998,0.800000012,0.0,NA,0.0,NA,0.0,NA,161.6000080240001,NA,NA,NA,0.8000000120000001
TYS_206,62,sound,0.0,NA,351.999998,-0.079999998,0.0,NA,0.0,NA,NA,-28.159999136000007,NA,NA,-0.079999998
TYS_206,63,label,0.0,NA,0.0,NA,0.0,NA,370.00000500000004,-0.44999998799999996,NA,NA,NA,-166.49999780999994,-0.44999998799999996
TYS_206,64,label,167.999998,0.800000012,0.0,NA,508.000016,-0.27000001100000004,0.0,NA,134.40000041599998,NA,-137.1600099080002,NA,-0.004082854193550685
TYS_206,65,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,66,label,165.99999400000002,0.800000012,0.0,NA,0.0,NA,0.0,NA,132.79999719199995,NA,NA,NA,0.800000012
TYS_206,67,sound,0.0,NA,158.000007,0.910000026,0.0,NA,330.00001299999997,-1.4700000290000002,NA,143.78001047800018,NA,-485.1000286800004,-0.6994262381423678
TYS_206,68,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,69,sound,0.0,NA,0.0,NA,0.0,NA,200.00000300000002,-1.4700000290000002,NA,NA,NA,-294.00001021000014,-1.4700000290000002
TYS_206,71,label,362.000003,1.169999957,164.00000500000002,0.910000026,0.0,NA,0.0,NA,423.53998794399985,149.24000881400013,NA,NA,1.0889353384914777
TYS_206,72,label,0.0,NA,0.0,NA,126.000002,-0.27000001100000004,368.000001,-1.4700000290000002,NA,NA,-34.02000192600003,-540.9600121420001,-1.1639271469154227
TYS_206,73,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,74,label,159.999996,1.169999957,0.0,NA,0.0,NA,230.000004,-1.4700000290000002,187.19998844000017,NA,NA,-338.10001255000014,-0.3869231387435897
TYS_206,75,sound,422.000005,1.399999976,0.0,NA,0.0,NA,0.0,NA,590.7999968719998,NA,NA,NA,1.399999976
TYS_206,76,sound,189.999998,1.399999976,109.999999,-0.150000006,763.999999,-0.639999986,0.0,NA,265.99999264,-16.500000509999992,-488.959988664,NA,-0.22505638856600144
TYS_206,77,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,78,sound,0.0,NA,142.00000500000002,-0.150000006,0.0,NA,0.0,NA,NA,-21.30000160200003,NA,NA,-0.150000006
TYS_206,79,label,0.0,NA,277.999997,-0.150000006,0.0,NA,0.0,NA,NA,-41.70000121799998,NA,NA,-0.150000006
TYS_206,80,label,0.0,NA,184.0,-0.150000006,186.000004,-0.639999986,0.0,NA,NA,-27.600001103999997,-119.03999995599993,NA,-0.3963243229046017
TYS_206,81,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,82,label,0.0,NA,298.000008,-0.150000006,0.0,NA,481.999993,-1.8099999430000002,NA,-44.700002988000044,NA,-872.4199598560006,-1.1757948226515458
TYS_206,83,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,84,sound,368.0,1.0299999709999998,530.0000009999999,0.889999986,0.0,NA,180.00000699999998,-1.379999995,379.03998932799993,471.69999346999987,NA,-248.40000875999993,0.5587569290982787
TYS_206,85,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,86,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,87,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,88,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,89,label,0.0,NA,180.00000699999998,0.889999986,0.0,NA,0.0,NA,NA,160.2000037099999,NA,NA,0.8899999860000001
TYS_206,90,label,0.0,NA,465.99998999999997,0.889999986,175.999999,-0.7300000190000001,0.0,NA,NA,414.7399845760001,-128.480002614,NA,0.44588783001053933
TYS_206,91,sound,335.999995,1.149999976,165.99999400000002,1.0299999709999998,0.0,NA,0.0,NA,386.3999861860001,170.97998900600015,NA,NA,1.110318700010968
TYS_206,92,sound,261.999995,1.149999976,0.0,NA,197.99999899999997,-0.9599999790000001,357.999995,-1.24000001,301.2999879620001,NA,-190.07999488200002,-443.9199973799999,-0.4067237271075316
TYS_206,93,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,94,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,95,label,225.999996,1.149999976,0.0,NA,0.0,NA,0.0,NA,259.8999899760001,NA,NA,NA,1.149999976
TYS_206,96,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,97,label,0.0,NA,0.0,NA,628.000021,-0.9599999790000001,0.0,NA,NA,NA,-602.8800069719996,NA,-0.9599999790000001
TYS_206,98,label,0.0,NA,222.000003,1.0299999709999998,0.0,NA,0.0,NA,NA,228.65999665199988,NA,NA,1.0299999709999998
TYS_206,99,sound,0.0,NA,0.0,NA,428.000003,0.379999995,0.0,NA,NA,NA,162.63999899999996,NA,0.3799999949999999
TYS_206,100,sound,0.0,NA,305.999994,0.8500000240000001,421.999991,0.379999995,0.0,NA,NA,260.1000022439999,160.35999447000003,NA,0.5775549524413793
TYS_206,101,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,102,sound,164.00000500000002,1.169999957,0.0,NA,0.0,NA,0.0,NA,191.8799987979998,NA,NA,NA,1.169999957
TYS_206,103,label,192.000002,1.169999957,0.0,NA,0.0,NA,481.99999299999996,-0.589999974,224.63999408399988,NA,NA,-284.37998333800016,-0.08863499955070517
TYS_206,104,label,0.0,NA,172.000006,0.8500000240000001,0.0,NA,0.0,NA,NA,146.20000922800017,NA,NA,0.8500000240000001
TYS_206,105,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,106,label,181.99999600000004,1.169999957,209.999993,0.8500000240000001,0.0,NA,0.0,NA,212.9399874940002,178.49999908999985,NA,NA,0.9985714223680757
TYS_206,107,sound,459.999993,1.2799999709999998,0.0,NA,230.000004,-1.419999957,0.0,NA,588.7999777000001,NA,-326.5999957899998,NA,0.3799999754347829
TYS_206,108,sound,173.99999499999998,1.2799999709999998,0.0,NA,0.0,NA,165.99999400000002,-1.6100000140000001,222.7199885540001,NA,NA,-267.259992664,-0.13100001632647074
TYS_206,109,sound,0.0,NA,296.000004,0.939999998,0.0,NA,816.000015,-1.6100000140000001,NA,278.240003168,NA,-1313.7600355740003,-0.9312230348136354
TYS_206,110,sound,0.0,NA,0.0,NA,0.0,NA,515.999973,-1.6100000140000001,NA,NA,NA,-830.7599637539996,-1.6100000140000001
TYS_206,112,label,0.0,NA,0.0,NA,250.0,-1.419999957,0.0,NA,NA,NA,-354.99998925,NA,-1.419999957
TYS_206,113,label,247.99999600000004,1.2799999709999998,0.0,NA,391.99999,-1.419999957,0.0,NA,317.43998768800014,NA,-556.6399689440004,NA,-0.3737499788882812
TYS_206,114,label,624.000013,1.2799999709999998,0.0,NA,0.0,NA,0.0,NA,798.7199985439995,NA,NA,NA,1.2799999709999998
TYS_206,115,sound,296.000004,0.7099999790000001,719.999998,-0.079999998,0.0,NA,0.0,NA,210.15999662399994,-57.599998400000004,NA,NA,0.1501574782713435
TYS_206,116,sound,0.0,NA,0.0,NA,0.0,NA,462.000012,-1.100000024,NA,NA,NA,-508.20002428800035,-1.100000024
TYS_206,117,sound,0.0,NA,0.0,NA,0.0,NA,268.000007,-1.100000024,NA,NA,NA,-294.8000141320002,-1.100000024
TYS_206,118,sound,0.0,NA,0.0,NA,170.000002,-0.639999986,194.000006,-1.100000024,NA,NA,-108.79999889999996,-213.40001125600017,-0.8851648436117621
TYS_206,119,label,0.0,NA,392.000003,-0.079999998,211.999997,-0.639999986,211.999997,-1.100000024,NA,-31.359999455999994,-135.67999511200003,-233.20000178799995,-0.49049019341601785
TYS_206,120,label,208.000004,0.7099999790000001,178.00000300000002,-0.079999998,0.0,NA,0.0,NA,147.67999847199994,-14.239999883999996,NA,NA,0.34569947193809236
TYS_206,121,label,136.000007,0.7099999790000001,231.99999300000002,-0.079999998,189.999998,-0.639999986,145.99999800000003,-1.100000024,96.56000211399987,-18.559998976000017,-121.59999606000002,-160.600001304,-0.29005681162816394
TYS_206,122,label,0.0,NA,0.0,NA,0.0,NA,241.999999,-1.100000024,NA,NA,NA,-266.200004708,-1.100000024
TYS_206,123,sound,0.0,NA,0.0,NA,0.0,NA,238.000005,-1.519999981,NA,NA,NA,-361.7600030779999,-1.519999981
TYS_206,124,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,125,sound,0.0,NA,0.0,NA,0.0,NA,195.999995,-1.519999981,NA,NA,NA,-297.9199886760001,-1.519999981
TYS_206,126,sound,165.99999400000002,1.2200000290000002,0.0,NA,0.0,NA,126.000002,-1.519999981,202.51999749399988,NA,NA,-191.52000064599994,0.037671222598235715
TYS_206,127,label,589.999996,1.2200000290000002,115.999997,0.610000014,167.999998,0.01,0.0,NA,719.80001223,70.75999979399995,1.67999998,NA,0.9064531123135903
TYS_206,128,label,0.0,NA,0.0,NA,469.999999,0.01,0.0,NA,NA,NA,4.69999999,NA,0.01
TYS_206,129,label,156.000003,1.2200000290000002,351.999998,0.610000014,0.0,NA,0.0,NA,190.3200081840001,214.72000370799998,NA,NA,0.797322856485585
TYS_206,130,label,0.0,NA,0.0,NA,0.0,NA,224.000007,-1.519999981,NA,NA,NA,-340.48000638399986,-1.519999981
TYS_206,131,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,132,sound,0.0,NA,0.0,NA,503.999994,0.059999999000000005,0.0,NA,NA,NA,30.23999913600001,NA,0.059999999000000005
TYS_206,133,sound,0.0,NA,0.0,NA,418.00001299999997,0.059999999000000005,0.0,NA,NA,NA,25.080000361999986,NA,0.059999999
TYS_206,134,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,135,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,136,label,211.999997,1.4500000480000002,224.000007,0.150000006,114.0,0.059999999000000005,280.000001,-0.8199999929999999,307.4000058259999,33.60000239400004,6.839999886,-229.59999885999997,0.14245784160688046
TYS_206,137,label,0.0,NA,0.0,NA,0.0,NA,291.99999600000007,-0.8199999929999999,NA,NA,NA,-239.43999467600005,-0.8199999929999999
TYS_206,138,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,139,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,140,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,141,sound,0.0,NA,0.0,NA,186.000004,-0.27000001100000004,0.0,NA,NA,NA,-50.22000312600005,NA,-0.27000001100000004
TYS_206,142,sound,0.0,NA,151.999995,-0.079999998,0.0,NA,536.000013,-0.44999998799999996,NA,-12.159999296000011,NA,-241.1999994179998,-0.3682558078022578
TYS_206,144,label,363.99999299999996,0.800000012,0.0,NA,0.0,NA,224.000007,-0.44999998799999996,291.1999987679999,NA,NA,-100.80000046199991,0.3238095209285714
TYS_206,145,label,0.0,NA,0.0,NA,606.000006,-0.27000001100000004,0.0,NA,NA,NA,-163.6200082860001,NA,-0.27000001100000004
TYS_206,146,label,0.0,NA,137.99999699999998,-0.079999998,0.0,NA,0.0,NA,NA,-11.039999484000004,NA,NA,-0.079999998
TYS_206,147,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,148,sound,0.0,NA,0.0,NA,0.0,NA,162.0,-1.4700000290000002,NA,NA,NA,-238.140004698,-1.4700000290000002
TYS_206,149,sound,0.0,NA,0.0,NA,377.999992,-0.27000001100000004,0.0,NA,NA,NA,-102.06000199799993,NA,-0.27000001100000004
TYS_206,150,sound,0.0,NA,261.999995,0.910000026,0.0,NA,184.0,-1.4700000290000002,NA,238.42000226199988,NA,-270.48000533600003,-0.07188341576999378
TYS_206,151,label,0.0,NA,256.000012,0.910000026,137.99999699999998,-0.27000001100000004,0.0,NA,NA,232.96001757600033,-37.260000707999964,NA,0.49670053908044554
TYS_206,152,label,0.0,NA,181.99999600000004,0.910000026,0.0,NA,0.0,NA,NA,165.6200010919999,NA,NA,0.9100000259999999
TYS_206,153,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,154,label,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,155,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,156,sound,774.000019,1.399999976,0.0,NA,0.0,NA,151.999995,-1.8099999430000002,1083.6000080239994,NA,NA,-275.1199822860003,0.8730885675105391
TYS_206,157,sound,0.0,NA,729.999989,-0.150000006,0.0,NA,0.0,NA,NA,-109.50000272999993,NA,NA,-0.150000006
TYS_206,158,sound,351.999998,1.399999976,0.0,NA,0.0,NA,137.99999699999998,-1.8099999430000002,492.79998875200005,NA,NA,-249.77998670400015,0.4959591929138691
TYS_206,159,label,170.000002,1.399999976,238.000005,-0.150000006,458.000005,-0.639999986,0.0,NA,237.99999871999992,-35.70000217800003,-293.1199967879999,NA,-0.10487297804564007
TYS_206,160,label,142.00000500000002,1.399999976,0.0,NA,0.0,NA,0.0,NA,198.80000359199988,NA,NA,NA,1.399999976
TYS_206,161,label,0.0,NA,0.0,NA,400.00000600000004,-0.639999986,0.0,NA,NA,NA,-255.99999823999994,NA,-0.639999986
TYS_206,162,label,0.0,NA,0.0,NA,0.0,NA,394.000009,-1.8099999430000002,NA,NA,NA,-713.1399938319995,-1.8099999430000002
TYS_206,163,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,164,sound,0.0,NA,432.00001100000003,0.889999986,0.0,NA,518.000006,-1.379999995,NA,384.48000374199984,NA,-714.8400056899999,-0.3477473642487314
TYS_206,165,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_206,166,sound,422.000006,1.0299999709999998,224.000007,0.889999986,150.00000599999998,-0.7300000190000001,0.0,NA,434.65999394199974,199.3600030939999,-109.50000723000012,NA,0.6589446950829777
TYS_206,167,label,0.0,NA,219.99999899999997,0.889999986,0.0,NA,0.0,NA,NA,195.79999603,NA,NA,0.889999986
TYS_206,168,label,414.000005,1.0299999709999998,0.0,NA,209.999997,-0.7300000190000001,0.0,NA,426.41999314399976,NA,-153.30000179999996,NA,0.4376922924176526
TYS_206,169,label,0.0,NA,0.0,NA,216.000006,-0.7300000190000001,266.000003,-1.379999995,NA,NA,-157.68000848400015,-367.08000280999994,-1.0887136960489148
TYS_206,170,label,189.999998,1.0299999709999998,0.0,NA,0.0,NA,0.0,NA,195.69999243000004,NA,NA,NA,1.0299999709999998
TYS_207,11,sound,452.000015,1.149999976,0.0,NA,427.999995,-0.9599999790000001,254.00000799999998,-1.24000001,519.8000064019997,NA,-410.8799862120002,-314.96001246000003,-0.18169311199252605
TYS_207,12,sound,559.9999869999999,1.149999976,0.0,NA,0.0,NA,0.0,NA,643.9999716100002,NA,NA,NA,1.149999976
TYS_207,13,sound,0.0,NA,0.0,NA,803.9999760000001,-0.9599999790000001,230.000004,-1.24000001,NA,NA,-771.8399600760007,-285.20000726,-1.0222823866360236
TYS_207,14,sound,606.000006,1.149999976,0.0,NA,211.999997,-0.9599999790000001,222.000003,-1.24000001,696.8999923559998,NA,-203.5199926680001,-275.28000594,0.20971153124012543
TYS_207,15,label,232.00000900000003,1.149999976,0.0,NA,0.0,NA,447.999999,-1.24000001,266.8000047819998,NA,NA,-555.5200032399999,-0.4245882280313152
TYS_207,16,label,0.0,NA,194.000006,1.0299999709999998,186.000004,-0.9599999790000001,0.0,NA,NA,199.82000055399982,-178.55999993399993,NA,0.055947368580332106
TYS_207,17,label,0.0,NA,0.0,NA,200.00000300000002,-0.9599999790000001,522.0,-1.24000001,NA,NA,-191.99999867999998,-647.2800052199999,-1.1624376737017823
TYS_207,18,label,0.0,NA,172.000006,1.0299999709999998,291.999995,-0.9599999790000001,143.999994,-1.24000001,NA,177.1600011919998,-280.31998906800015,-178.5599939999999,-0.46335523715917176
TYS_207,19,sound,158.000007,1.169999957,484.00001199999997,0.8500000240000002,0.0,NA,173.99999499999998,-0.589999974,184.8600013959997,411.40002181600033,NA,-102.65999252600012,0.6049019880114855
TYS_207,20,sound,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,NA
TYS_207,21,sound,145.99999800000003,1.169999957,600.000009,0.8500000240000001,0.0,NA,143.999994,-0.589999974,170.81999138200013,510.00002205000027,NA,-84.95999271600016,0.6695056405016794
TYS_207,22,sound,489.999995,1.169999957,0.0,NA,194.000006,0.379999995,0.0,NA,573.2999730800002,NA,73.72000130999997,NA,0.9459356336901528
TYS_207,23,label,0.0,NA,0.0,NA,0.0,NA,439.999998,-0.589999974,NA,NA,NA,-259.5999873800001,-0.589999974
TYS_207,24,label,377.999991,1.169999957,0.0,NA,0.0,NA,114.0,-0.589999974,442.2599732160004,NA,NA,-67.259997036,0.7621950874791792
TYS_207,25,label,0.0,NA,0.0,NA,128.000006,0.379999995,509.99999,-0.589999974,NA,NA,48.64000163999997,-300.8999808400003,-0.39539181940684576
TYS_207,26,label,0.0,NA,192.000002,0.8500000240000001,0.0,NA,348.000005,-0.589999974,NA,163.20000630800007,NA,-205.31999390199988,-0.07799997601481477
TYS_207,27,sound,0.0,NA,0.0,NA,194.000006,-1.419999957,0.0,NA,NA,NA,-275.4800001779997,NA,-1.419999957
TYS_207,28,sound,142.00000500000002,1.2799999709999998,344.000012,0.939999998,316.000015,-1.419999957,231.99999300000002,-1.6100000140000001,181.76000228199985,323.360010592,-448.72000771199936,-373.51999197799995,-0.30669243631401205
TYS_207,29,sound,0.0,NA,648.000002,0.939999998,0.0,NA,0.0,NA,NA,609.120000584,NA,NA,0.939999998
TYS_207,30,sound,0.0,NA,143.999994,0.939999998,296.000004,-1.419999957,368.000001,-1.6100000140000001,NA,135.359994072,-420.3199929519998,-592.480006762,-1.0859406023860647
TYS_207,31,label,0.0,NA,134.000003,0.939999998,0.0,NA,579.999983,-1.6100000140000001,NA,125.96000255199999,NA,-933.7999807499999,-1.131428563078431
TYS_207,32,label,837.9999839999998,1.2799999709999998,153.999999,0.939999998,0.0,NA,0.0,NA,1072.639955218,144.759998752,NA,NA,1.2272177165652232
TYS_207,33,label,0.0,NA,0.0,NA,387.999997,-1.419999957,372.000009,-1.6100000140000001,NA,NA,-550.9599790560001,-598.9200196980001,-1.5129999864157897
TYS_207,34,label,0.0,NA,684.000001,0.9399999979999999,0.0,NA,0.0,NA,NA,642.9599995719999,NA,NA,0.9399999979999999
TYS_207,35,sound,268.000007,0.7099999790000001,0.0,NA,0.0,NA,0.0,NA,190.27999934199988,NA,NA,NA,0.7099999790000001
TYS_207,36,sound,0.0,NA,83.999999,-0.079999998,0.0,NA,0.0,NA,NA,-6.719999752000002,NA,NA,-0.079999998
TYS_207,37,sound,0.0,NA,128.000006,-0.079999998,0.0,NA,0.0,NA,NA,-10.240000223999989,NA,NA,-0.079999998
TYS_207,38,sound,222.000003,0.7099999790000001,131.999999,-0.079999998,252.000004,-0.639999986,0.0,NA,157.61999746799995,-10.559999656000002,-161.27999903199992,NA,-0.02346534831552456
TYS_207,39,label,286.000013,0.7099999790000001,0.0,NA,268.000007,-0.639999986,200.00000300000002,-1.100000024,203.0600032239998,NA,-171.52000072799987,-220.00000810000012,-0.24994694941010662
TYS_207,40,label,173.99999499999998,0.7099999790000001,0.0,NA,140.000001,-0.639999986,0.0,NA,123.53999279600012,NA,-89.59999867999998,NA,0.10808915461260113
TYS_207,41,label,0.0,NA,0.0,NA,497.99998800000003,-0.639999986,122.000001,-1.100000024,NA,NA,-318.7199853480002,-134.20000402800002,-0.7305161248575445
TYS_207,42,label,158.000007,0.7099999790000001,290.000006,-0.079999998,165.99999400000002,-0.639999986,0.0,NA,112.18000165199987,-23.199999899999987,-106.23999383600008,NA,-0.028110735972679237
TYS_207,43,sound,231.99999300000002,1.2200000290000002,0.0,NA,396.000013,0.01,310.000003,-1.519999981,283.03999818799986,NA,3.9600001300000005,-471.19999866999996,-0.19637526501558922
TYS_207,44,sound,246.00000699999998,1.2200000290000002,0.0,NA,280.000001,0.01,0.0,NA,300.12001567400023,NA,2.80000001,NA,0.5758935571803266
TYS_207,45,sound,346.000001,1.2200000290000002,0.0,NA,0.0,NA,0.0,NA,422.1200112540001,NA,NA,NA,1.2200000290000002
